Title,Author,Fandom Tags,Relationship Tags,Character Tags,Freeform Tags,Summary,Chapters,Words,Latest View,Link
Madam Nighteye,Lady_of_War_and_Heartache,僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,"Gran Torino & Yagi Toshinori | All Might, Shigaraki Tomura | Shimura Tenko & Yagi Toshinori | All Might, Sasaki Mirai | Sir Nighteye & Shigaraki Tomura | Shimura Tenko, Gran Torino & Shigaraki Tomura | Shimura Tenko, Sasaki Mirai | Sir Nighteye & Yagi Toshinori | All Might, Nedzu & Sasaki Mirai | Sir Nighteye, Other Relationship Tags to Be Added, Sasaki Mirai | Sir Nighteye & Takami Keigo | Hawks, Sasaki Mirai | Sir Nighteye/Yagi Toshinori | All Might","Sasaki Mirai | Sir Nighteye, Original Female Character(s), Yagi Toshinori | All Might, Gran Torino (My Hero Academia), Shigaraki Tomura | Shimura Tenko, Nedzu (My Hero Academia), Other Character Tags to Be Added, Takami Keigo | Hawks, Original Characters, Original Underground Heroes","Self-Insert, Alternate Universe - Gender Changes, Alternate Universe - Always a Different Sex, Female Sir Nighteye, Adopted Shigaraki Tomura | Shimura Tenko, Underground heroes, Yagi Toshinori is All Might's Clark Kent, Grandpa Torino, Self-Indulgent, i yeet myself into the mha universe to adopt kids and force people to go to therapy, Underground Heroes Are Terrible at Paperwork, Spotlight Heroes Are Somehow Even Worse, Both Nighteye and I are Sticklers for Paperwork and it Shows, Nedzu Knows Everything (My Hero Academia), Teacher Nedzu (My Hero Academia), Nedzu's Plans for World Domination, Parental Sasaki Mirai | Sir Nighteye, SI tries and fails to stick to canon, Ketsubutsu Supremacy, people think nighteye is more competent than she actually is, Changing POVs, A Little Bit of First Person POV, and like all of my works:, Found Family, Other Additional Tags to Be Added, Boku no Hero Academia | My Hero Academia Manga Spoilers, Adopted Takami Keigo | Hawks, Quirk Discrimination (My Hero Academia), Quirkless Discrimination (My Hero Academia), Not Endeavor Friendly, Slow Burn, Marriage of Convenience, (technically) - Freeform","Sasaki Mirai knew the future.

Many thought that would be a given with a quirk like Foresight. But how does an anxiety-riddled, resting-bitch-faced, type-A-personalitied, underground hero tell the world that it's actually because she was reborn into one of her favorite animes?

Answer: she doesn't. Instead, she tries (and fails) to stick to canon, forges herself a found family out of civilians, heroes, and baby villains alike, and prays to God Nedzu that it all works out for the best.

Or: a self-insert really wants to take a backseat and watch canon continue from a distance, but that's hard to do when she keeps stumbling over distressed kids and adding them to her found family like a dragon adding gold to its hoard.

Featuring: an author exposing themselves, paperwork, and a fumbling All Might trying to navigate having shared custody with an underground hero.",36/?,"125,305",Last visited: 11 Feb 2025 (Latest version.) Visited 6 times,https://archiveofourown.org/works/32876614
The Way of Conquest,pagination,"Star Wars - All Media Types, Star Wars Prequel Trilogy, The Mandalorian (TV), Star Wars: The Clone Wars (2008) - All Media Types",,"Din Djarin, Grogu | Baby Yoda, Mace Windu, Mas Amedda, Yoda (Star Wars), Sheev Palpatine | Darth Sidious, Bail Organa, Plo Koon, Orn Free Taa, Dooku | Darth Tyranus, Jango Fett, Original Characters, Depa Billaba, Jocasta Nu, Tera Sinube, Shaak Ti, CC-1010 | Fox, Colt (Star Wars), Even Piell, Eeth Koth, Oppo Rancisis, Saesee Tiin, Ki-Adi-Mundi, Kal Skirata, Rav Bralor, Vhonte Tervho, Alpha-17 (Star Wars), Obi-Wan Kenobi, Anakin Skywalker, Padmé Amidala, Adi Gallia, Feemor (Star Wars), Asajj Ventress, A'Sharad Hett, Sabé (Star Wars)","Time Travel Fix-It, Immigrants (We get the job done), Humor, Crack Treated Seriously","All Din wanted to do was find the Child a sorcerer teacher, pick up a job or two, and follow his Creed.

Three out of three is good, right? Right?",16/16,"76,394",Last visited: 11 Feb 2025 (Latest version.) Visited 21 times,https://archiveofourown.org/works/38850561
throwing an inkwell (the colour of my soul),marIiiicha,Naruto,"Haruno Sakura/Nara Shikamaru, Haruno Sakura & Nara Shikamaru","Haruno Sakura, Nara Shikamaru, Uzumaki Naruto","Developing Relationship, Language of Flowers, we gonna get more angst because naruto loves sakura, and shikamaru and sakura are good friends of naturo, Lies","When Shikamaru wakes up after a failed Sasuke recovery mission, Sakura is just there. She's sitting in the corner of his hospital room with a bouquet—no, Ino would rip out her hair if she heard someone call that bundle of dogwood branches a bouquet.

dogwood in hanakotoba — durability, ""Am I indifferent to you?""
[post chūnin exams]",1/1,774,Last visited: 11 Feb 2025 (Latest version.) Visited 7 times,https://archiveofourown.org/works/39574272
Intervention,Offendedfish,"Deathstroke the Terminator (Comics), Batman - All Media Types","Batfamily Members (DCU) & Reader, Bruce Wayne & Reader, Slade Wilson/Reader","Reader, Slade Wilson, Bruce Wayne, Batfamily Members, Jason Todd","Relationship Discussions, Bruce's dramatic ass, Jason does not help, Crack",Bruce is concerned about your taste in men. You assure him it's no worse than his taste in women.,1/1,"4,431",Last visited: 11 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/35920579
An Innocent Question,moo534,Harry Potter - J. K. Rowling,Orion Black/Hermione Granger,"Orion Black, Hermione Granger, Sirius Black, Regulus Black","Anal Sex, Vaginal Fingering, Pregnancy Kink, Ron Weasley Bashing, Possessive Behavior, Pureblood Culture, Time Travel","Young Sirius asks Hermione a (not so) innocent question about something he heard at Hogwarts, to answer she must reveal a part of her past.",1/1,"3,330",Last visited: 11 Feb 2025 (Latest version.) Visited 2 times,https://archiveofourown.org/works/11891040
You Won't Love Me,moo534,Harry Potter - J. K. Rowling,"Orion Black/Hermione Granger, Sirius Black/Remus Lupin","Orion Black, Hermione Granger, Sirius Black, Remus Lupin, Walburga Black","Time Travel, Possessive Behavior, Implied Mpreg, Pregnancy, Pureblood Culture","Sirius decides it's time to tell his mother that he is gay, he just hopes he won't disappoint her.",1/1,"1,178",Last visited: 11 Feb 2025 (Latest version.) Visited 3 times,https://archiveofourown.org/works/11935632
Touched Your Lips,Ydream08,Harry Potter - J. K. Rowling,Orion Black/Hermione Granger,"Hermione Granger, Orion Black, Walburga Black, Sirius Black, Lucius Malfoy, Abraxas Malfoy, Evan Rosier, Rabastan Lestrange, Bellatrix Black Lestrange, Regulus Black, James Potter, Narcissa Black Malfoy","Time Travel, Healers, Child Abuse, Child Neglect, Dragon Pox, Harry Potter Epilogue What Epilogue | EWE, 1970s, Adoption","Because of the accident in her shift Assistant Healer Hermione Granger found herself in the 70s. Unable to uphold the most important rule of time-travel, the decision to change history was quick. Just as quick as to protect one Sirius Black from the terrors of his childhood. Yet the more involved she becomes, one wizard evolves into much more than she could have anticipated. Lord Orion Black.",27/29,"127,649",Last visited: 11 Feb 2025 (Latest version.) Visited 8 times,https://archiveofourown.org/works/15875781
the effects of sacrifice (ripple ever forward),Ellory,Harry Potter - J. K. Rowling,Orion Black/Hermione Granger,,"Alternate Universe, Pureblood Culture (Harry Potter), Pureblood Society (Harry Potter), New Blood Hermione Granger, POV Hermione Granger, Head Girl Hermione Granger, Good Orion Black, BAMF Orion Black, Orion Black Needs a Hug, Time Travel, Soulmate-Identifying Marks, Romantic Soulmates, Angst and Feels, Never Repost My Work Anywhere","The very last thing that Miss Hermione Granger expects to encounter while patrolling the seventh floor is Heir Orion Black, who hasn't been seen in over half a century.",1/1,"1,294",Last visited: 10 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/52413502
"Bright Star, Steadfast Thou Art",NinaMaya,Harry Potter - J. K. Rowling,"Orion Black/Female Harry Potter, Arcturus Black III | Sirius Black's Grandfather/Melania Macmillan Black, Euphemia Potter/Fleamont Potter, Charlus Potter/Dorea Black Potter, Alphard Black/Eileen Prince, Alphard Black & Orion Black, Ignatius Prewett/Lucretia Black Prewett","Harry Potter, Orion Black, Pollux Black, Walburga Black, Lucretia Black, Kreacher (Harry Potter), Death (Harry Potter), Alphard Black, Tally | Kreacher's Mother, Regulus Black I | Hesper Gamp Black's Son, Corvus Lestrange IV, Albus Dumbledore, Wilhemina Tuft, Hector Fawley, Abraxas Malfoy, Harfang Longbottom, Caldwell Diggory, Fulcran Lestrange, Lycoris Black | Daughter of Hester Gamp Black, Cassiopeia Black, Fenrir Greyback, Ignatius Prewett","Female Harry Potter, Time Travel Fix-It, Master of Death Harry Potter, The Noble and Most Ancient House of Black, Harry Potter is Lord Peverell, Pureblood Culture (Harry Potter), Pureblood Politics (Harry Potter), Ruthless Harry Potter, Magically Powerful Harry Potter, Peverell Mythology, Potters Are Potters, Spell Crafting, Necromancy, Black Family-centric (Harry Potter), Black Family Feels (Harry Potter), Mythical Beings & Creatures, Black Family Lore, Do Not Copy or Repost My Work","Hespera Potter had long since relinquished all dreams of love and family, only for Death to thrust her into an intriguing world of magic, grace and ambition. Would she embrace the frightening power that dwelt within her, now that she had Orion Arcturus Black by her side for an epic battle loomed on the horizon and only united could they protect what they held dear.

This story is inspired by my oneshot: ""Orion's Salvation""

Thanks to FictionInfinity, you can listen to the Audio version of this story here.

DO NOT COPY OR REPOST THIS STORY",38/?,"107,283",Last visited: 10 Feb 2025 (Update available.) Visited 4 times,https://archiveofourown.org/works/42421707
A Blessing In Disguise,Hokkaido_milk_pudding,"呪術廻戦 | Jujutsu Kaisen (Manga), 僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia, 呪術廻戦 | Jujutsu Kaisen (Anime)","Fushiguro Toji/Todoroki Rei, Fushiguro Megumi & Fushiguro Toji, Fushiguro Toji & Gojo Satoru, Fushiguro Toji & Todoroki Touya, Fushiguro Toji & Todoroki Fuyumi, Fushiguro Toji & Todoroki Shouto, Fushiguro Toji & Todoroki Natsuo, Todoroki Rei & Todoroki Shouto, Todoroki Rei & Todoroki Touya, Dabi | Todoroki Touya & Todoroki Fuyumi & Todoroki Natsuo & Todoroki Rei & Todoroki Shouto","Fushiguro Toji, Todoroki Rei, Fushiguro Megumi, Dabi | Todoroki Touya, Todoroki Fuyumi, Todoroki Shouto, Todoroki Natsuo, Gojo Satoru, Kong Shiu, Zenin Clan (Jujutsu Kaisen), Zenin Maki, Zenin Mai, Zenin Naoya, Zenin Naobito, Zenin Ougi, Todoroki Enji | Endeavor","Fushiguro Toji Lives, Rei is Megumi's Mother, The Todoroki kids become Toji's kids, Not Canon Compliant, Fix-It of Sorts, Family Fluff, Fushiguro Toji Tries to be a Good Parent, First fic ever!, Dimension Travel, rei deserves happiness, Toji takes Rei's surname, Megumi is a good older brother, Todoroki kids have quirks, Crossover, Rare Pairings, Todoroki kids deserve a happy childhood, Rei’s power’s are like Elsa’s, Megumi and Touya are twins in this fic, Baby Fushiguro Megumi, Baby Todoroki Shouto, Unplanned Pregnancy, Soft Fushiguro Toji, Gojo Satoru - Freeform, Zenin Clan Drama (Jujutsu Kaisen), Jujutsu Kaisen Manga Spoilers, Star Plasma Vessel | Hidden Inventory Arc Spoilers (Jujutsu Kaisen), Post-Star Plasma Vessel | Hidden Inventory Arc (Jujutsu Kaisen), Zenin Naoya is His Own Warning, Zenin Clan Bashing (Jujutsu Kaisen), Protective Gojo Satoru, Gojo Satoru is a Little Shit, Student Gojo Satoru, Alternate Universe - Canon Divergence, Alternate Universe, Idiots in Love, Found Family, Angst, Fluff and Angst, Domestic Fluff, Whump, Cute Todoroki Shouto, Protective Fushiguro Toji, Protective Fushiguro Megumi, Possessive Fushiguro Toji, Todoroki Enji | Endeavor Being An Asshole, Fluffy Ending","Toji never intended to have so many kids. He had initially thought that once Megumi and Touya were born, then that was it. But he could never seem to resist the winter goddess that is his wife.

As for Himura Rei, she was resigned to marrying Enji at 18. But getting into a quirk mishap after meeting her supposed husband-to-be and ending up in a world with cursed spirits wasn't part of the plan.

But the muscular man with a scar on his lip turned out to be a blessing in disguise.",22/?,"105,339",Last visited: 09 Feb 2025 (Latest version.) Visited 25 times,https://archiveofourown.org/works/36102247
A Love Penned in Secret,m_luthien,"Bridgerton Series - Julia Quinn, Bridgerton (TV)","Anthony Bridgerton/Penelope Featherington, Anthony Bridgerton & Penelope Featherington","Anthony Bridgerton, Penelope Featherington, Bridgerton Family (Bridgerton), Eloise Bridgerton, Benedict Bridgerton","Alternate Universe - Canon Divergence, Alternate Universe - Regency, Regency Romance, Secret Identity, Secret Relationship, Period Typical Attitudes, Fluff and Angst, Angst and Feels, Unresolved Romantic Tension, Anthony Bridgerton/Penelope Featherington Happy Ending","Lord Anthony Bridgerton finds himself drawn to someone who has quietly become integral to his family’s life. This fascination evolves into a private obsession, spurred by his admiration for the way she challenges his perspective and influences the lives of those around her. Now he has to find her.

*Pen/Anthony HEA - If you do not like this ship, just skip*",19/?,"21,622",Last visited: 09 Feb 2025 (Latest version.) Visited 18 times,https://archiveofourown.org/works/60601870
Winning the Lottery,Perfumeofthewaterlillies,Batman - All Media Types,,"Bruce Wayne, Alfred Pennyworth, Dick Grayson, Jason Todd, Tim Drake, Stephanie Brown, Cassandra Cain, Damian Wayne, Barbara Gordon, Jim Gordon, Original Wayne Character(s), Original Batfamily Member(s) (DCU), Original Characters, Duke Thomas, Romani dick grayson - Character","Reincarnation, Alternate Universe - Reincarnation, Self-Insert, Implied/Referenced Sexual Assault, Mental Health Issues, Hurt/Comfort, Canon-Typical Violence, Violence, Family, Implied/Referenced Abuse, Friendship, Action/Adventure, Death, LGBTQ Character, Trauma, Drama, Siblings, Magic, Bruce Wayne is Batman, Bruce Wayne Tries to Be a Good Parent, Bruce Wayne is Bad at Communicating, Bruce Wayne is Bad at Feelings, Bruce Wayne Has Issues, The Batfamily Needs Therapy, Bruce Wayne Needs Therapy, no beta we die like jason","Being reborn into an impossibly wealthy family is supposed to be the jackpot of afterlives, she should have been able to just take full advantage of her privilege and live her life retired early on a beach somewhere.

Being reborn in Gotham to the Waynes seems a lot more like a curse and instead of a life of ease and leisure she finds herself pulled deeper and deeper into the darkness that plagues the streets of Gotham like a heavy fog.

She'll be damned if she doesn't do everything in her power to protect her newfound family but how does one keep things hidden from the world's greatest detective?

Or a DC comics fan is reincarnated as the sister of the infamous Bruce Wayne, desperate to change things for the better she of course, meddles, but how does one change fate when they can't fully remember what it is they're trying to change, how does one change fate when their biggest clue is the dreams that haunt them at night?",44/?,"193,836",Last visited: 09 Feb 2025 (Latest version.) Visited 17 times,https://archiveofourown.org/works/44808193
She Doesn't Even Go Here,MonsegnorSnek,"Bridgerton Series - Julia Quinn, Bridgerton (TV)",Anthony Bridgerton/Original Female Character(s),"Original Female Character(s), Anthony Bridgerton, Benedict Bridgerton, Eloise Bridgerton, Penelope Featherington, Portia Featherington, Original Characters, Original Male Character(s), Agatha Danbury, Kate Sheffield | Kate Sharma, Edwina Sheffield | Edwina Sharma, Fiyero Tigelaar (mentioned), Jonathan Bailey (mentioned)","Crack, Crack Treated Seriously, Regency Romance, Slice of Life, Anthony Bridgerton Being an Idiot, MC Just Living Her Life, Isekai and Transmigration, 'Stop Barging In My Perfectly Perfect Life' to Lovers, Modern Character in Bridgerton, Alternate Universe - Canon Divergence, Life Of A Rich Young Lady Here She Comes, Is this a Self-Insert?, Self-Insert, Anthony Bridgerton Did Not Have The Time To Be His Unhinged Self Because He Is Concerned™, Miscommunication, Misunderstandings, Strangers to Reluctant Friends to Lovers... No—Bros, Friendzoning Yourself 101","Of course she knows of Bridgerton, who doesn't at this day and age? Her friend has been hounding her to watch the series but did she watch it? NO. So, imagine her reaction when she wakes up and finds out that she was in Regency London, the Bridgerton one at that.

What was a girl supposed to do? Enjoy her money of course.

Huh, wait a minute– isn't that Fiyero? So this was a musical then?

Or

The Totally Disastrous Life of Eri Williams, Frustrated Background Character Wannabe, Reluctant Protagonist and Side Quests Extraordinaire dodging Canon Characters and the Plot™",18/?,"37,400",Last visited: 09 Feb 2025 (Latest version.) Visited 61 times,https://archiveofourown.org/works/61021597
No Grave Can Hold My Body Down,LadyNoir,"Twilight Series - All Media Types, Twilight Series - Stephenie Meyer","Carlisle Cullen/Original Female Character(s), Charlie Swan & Original Female Character(s), Bella Swan & Original Female Character(s)","Original Swan Character(s) (Twilight), Charlie Swan, Bella Swan, Twilight Series Characters, Carlisle Cullen, Edward Cullen, Rosalie Hale, Emmett Cullen, Jasper Hale, Alice Cullen, Sarah Black (Twilight), Billy Black, Sam Uley, Rebecca Black (Twilight), Rachel Black, Jacob Black, Leah Clearwater","Alternate Universe, Alternate Universe - Canon Divergence, Good Parent Charlie Swan, Swan Grandparents, Rebirth, Doctor Carlisle Cullen, Carlisle Cullen-centric, Original Character-centric, Other Additional Tags to Be Added, Title from a Hozier Song, Inspired by a Hozier Song, Original Character is not a Saint, gaslight gatekeep girlboss",,10/?,"26,765",Last visited: 09 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/52555249
I Thought I Knew,dll10,Twilight Series - Stephenie Meyer,"Jasper Hale/Bella Swan, Alice Cullen/Seth Clearwater, Jacob Black/Renesmee Cullen","Jasper Hale, Bella Swan, Renesmee Cullen, Edward Cullen, Seth Clearwater, Jacob Black","Breaking Dawn Rewrite, Alternate Universe - Canon Divergence, Explicit Sexual Content, Slow Burn, Slow Build","A vampire’s nature is so fixed, unchanging. What happens when unparalleled trust is placed in the face of the ultimate betrayal? Is it enough to alter the course of things, and what everyone thought they knew? A retelling of Breaking Dawn where Edward’s reaction to Bella's pregnancy causes her to turn to Jasper for protection and find love in a very unlikely place.

Nominated for a Twific Award! Favorite What If? fic.",28/28,"218,503",Last visited: 09 Feb 2025 (Latest version.) Visited 4 times,https://archiveofourown.org/works/18532027
Lonely Nights,bronze_vermithor,Gladiator (Movies - Scott),"Marcus Aurelius Antoninus | Emperor Caracalla/Reader, Marcus Aurelius Antoninus | Emperor Caracalla/You",Marcus Aurelius Antoninus | Emperor Caracalla,,Caracalla wakes up lonely without his wife and decides to go to her,1/1,634,Last visited: 08 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/62839822
Obscured (Yandere! Emperor! x Female! Reader!),miminuyu,"yandere - Fandom, Reader - Fandom, insert - Fandom, Horror - Fandom, Romance - Fandom, emperor - Fandom",,,"Yandere, Reader-Insert, Horror, Romance","[ Yandere! Emperor! x Female! Reader! ] The Emperor of Intuuin is bloodthirsty and dangerous. The Emperor has taken over every single other kingdom, country and nation known to man. The world lays in the clutch of his hands, mercilessly and dangerously. [Name] is just an innocent and impotent embroiderer, skilful with her hands in the art of textiles, tailoring and embroidery especially. When appointed to becoming the Emperor’s private tailor, what will happen when she catches the Emperor’s interest? (cover by @Starfire_Vixella on wattpad)",26/30,"128,345",Last visited: 08 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/29153658
wood sorrel,Ladykyriaa,"薬屋のひとりごと - 日向夏 | Kusuriya no Hitorigoto - Hyuuga Natsu, 薬屋のひとりごと | Kusuriya no Hitorigoto | The Apothecary Diaries (Manga)",Fengxian/Lakan (Kusuriya no Hitorigoto),"Rakan (Kusuriya no Hitorigoto), Fengxian (Kusuriya no Hitorigoto)","Baby Maomao, Fluff, bcs what happened was not necessarily their fault, Good parents Lakan and Feng Xian, we love and appreciate maomao's parents here","As he stood to grab a board of shogi on one of the shelves, he heard a distant sound, one that didn’t necessarily belong in a brothel.

It was the desperate wailing of a baby.

(The Rakan x Feng Xian fic I KNOW we all want and need because they deserve to be happy)",1/1,"1,329",Last visited: 08 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/54016435
Still Beautiful like a Balsam Flower,Passing_Ghost_Friend,"薬屋のひとりごと | Kusuriya no Hitorigoto | The Apothecary Diaries (Manga), 薬屋のひとりごと | Kusuriya no Hitorigoto | The Apothecary Diaries (Anime)",Fengxian/Lakan (Kusuriya no Hitorigoto),"Lakan (Kusuriya no Hitorigoto), Fengxian (Kusuriya no Hitorigoto), Maomao (Kusuriya no Hitorigoto)","Alternate Universe - Canon Divergence, Alternate Universe, Fix-It of Sorts, Fix-It, Baby Maomao, Love, Love Confessions, Declarations Of Love, Fluff, Fluff and Angst, Fluff and Hurt/Comfort, Reunion, Oneshot",Lakan returns just early enough that his Fengxian has not contracted a deadly disease.,1/1,"2,232",Last visited: 08 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/56053951
