Title,Author,Fandom Tags,Relationship Tags,Character Tags,Freeform Tags,Summary,Chapters,Words,Latest View,Link
Redemption,Bee_Avis07,"薬屋のひとりごと | Kusuriya no Hitorigoto | The Apothecary Diaries (Manga), 薬屋のひとりごと | Kusuriya no Hitorigoto | The Apothecary Diaries (Anime), 薬屋のひとりごと - 日向夏 | Kusuriya no Hitorigoto | The Apothecary Diaries - Hyuuga Natsu","Jinshi/Maomao (Kusuriya no Hitorigoto), Lakan & Maomao (Kusuriya no Hitorigoto), Lahan & Lakan & Maomao (Kusuriya no Hitorigoto), Luomen & Maomao (Kusuriya no Hitorigoto), Lahan & Maomao (Kusuriya no Hitorigoto), Emperor & Jinshi (Kusuriya no Hitorigoto), POV Jinshi (Kusuriya no Hitorigoto) - Relationship","Maomao (Kusuriya no Hitorigoto), Jinshi (Kusuriya no Hitorigoto), Lakan (Kusuriya no Hitorigoto), Lahan (Kusuriya no Hitorigoto), Luomen (Kusuriya no Hitorigoto), Gaoshun (Kusuriya no Hitorigoto), Emperor (Kusuriya no Hitorigoto)","jinshi/maomao - Freeform, POV Jinshi (Kusuriya no Hitorigoto), POV Maomao (Kusuriya no Hitorigoto), Alternate Universe","Jinshi banished Maomao from court, due to a misunderstanding (well, its not JinMao without misunderstandings, right?) but, unbeknownst to him, she was actually pregnant and was about to tell him. Feeling betrayed, she sought the help of Lakan for protection, who made plans to look like she went abroad to study but in fact, she was only sent and kept away in the La Clan estate……",29/35,"28,392",Last visited: 08 Feb 2025 (Latest version.) Visited 2 times,https://archiveofourown.org/works/59470534
"Uprooted, Yet We Grow Toward The Same Sun",lunadiane,"薬屋のひとりごと | Kusuriya no Hitorigoto | The Apothecary Diaries (Manga), 薬屋のひとりごと - 日向夏 | Kusuriya no Hitorigoto - Hyuuga Natsu, 薬屋のひとりごと | Kusuriya no Hitorigoto | The Apothecary Diaries (Anime)","Jinshi/Maomao (Kusuriya no Hitorigoto), Lakan & Maomao (Kusuriya no Hitorigoto)","Lakan (Kusuriya no Hitorigoto), Maomao (Kusuriya no Hitorigoto), Jinshi (Kusuriya no Hitorigoto), Lahan (Kusuriya no Hitorigoto)","More tags to be added in the future, Alternate Universe - Canon Divergence, Abduction, Lakan POV, honestly idk im just vibing, MaoMao POV, POV Multiple, Spoilers for Maomao's parents, Lakan's LN-canon Dad Behaviour, which is to say he is WHIPPED, altered backstories, Original Characters - Freeform, Lahan is there, Living in the La Clan Compound, Maomao-centric, Maomao character study kinda, Lakan's backstory, Graphic descriptions of diseases and injury, uhh idk if they're graphic or not lmk","Within the Imperial Palace, Lakan catches sight of one of the only two faces he can see, and discovers that his daughter is a lady-in-waiting for one of the concubines.

He acts decisively.

[An AU]",6/8,"27,124",Last visited: 08 Feb 2025 (Latest version.) Visited 7 times,https://archiveofourown.org/works/54224686
Kan La Mao,shh_not_a_person,薬屋のひとりごと - 日向夏 | Kusuriya no Hitorigoto | The Apothecary Diaries - Hyuuga Natsu,"Fengxian/Lakan (Kusuriya no Hitorigoto), Jinshi/Maomao (Kusuriya no Hitorigoto), Lihaku & Maomao (Kusuriya no Hitorigoto), Lakan & Maomao (Kusuriya no Hitorigoto), Lahan & Maomao (Kusuriya no Hitorigoto), Fengxian & Maomao",Maomao (Kusuriya no Hitorigoto),"Alternate Universe - Canon Divergence, Married Fengxian and Lakan (Kusuriya no Hitorigoto), Maomao grows up as a daughter of an important clan, And then the timeline splits, one reality where she gets kidnapped and goes to the rear palace despite everything, and a second one where she becomes a court lady like her mother intended, but there's still mess galore to get involved in, spoilers up to ln 11","Two overlapping realities created by one significant split. A Maomao raised with a mother, father and brother is different in some ways from the one we know, but very similar in others. The real hinge of the story is whether she finds herself at the right place at the right time.",7/?,"15,998",Last visited: 08 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/59227096
Travel by the seal of your pants,WanSue,Naruto,Haruno Sakura & Nara Shikamaru,,"Third Shinobi War, Time Travel, Alternate Universe - Time Travel, Fuinjutsu, Self-Indulgent, POV Third Person, no beta we die like zetsu","The unnerving proccess of traveling back in time, from an outsider perspective.",1/1,940,Last visited: 08 Feb 2025 (Latest version.) Visited 5 times,https://archiveofourown.org/works/43243152
survival of the fittest,cywscross,Naruto,Haruno Sakura & Nara Shikamaru,"Haruno Sakura, Nara Shikamaru, Dai-nana-han | Team 7 (Naruto) - Character, Dai-jippan | Team 10 (Naruto) - Character, Tsunade (Naruto), Shizune (Naruto), Nara Shikaku, Nara Yoshino, OCs","Alternate Universe, Alternate Universe - Canon Divergence, Language, Violence, Torture, BAMF Sakura, BAMF Shikamaru, Don't copy to another site","Sakura is thirteen, still a Genin, lost in the middle of Earth Country, lugging an unconscious Chuunin around, and so far beyond scared that she’s moved right on to pissed off.",1/1,"24,790",Last visited: 08 Feb 2025 (Latest version.) Visited 25 times,https://archiveofourown.org/works/3127889
the Brood,shefalls (orphan_account),Naruto,,"Shiranui Genma, Haruno Sakura, Nara Shikamaru, Hyuuga Neji","AU - alternate universe, Alternate Universe - Canon Divergence, it's crack, But also not, Team 4 is a Menace, rated for potty mouths and violence, in case it wasn't clear they are all brats","What if Sakura was placed on a different team, and her spot on Team 7 was given to another?
Enter Team 4, under Genma-sensei: Haruno Sakura, Hyuuga Neji and Nara Shikamaru. Put together on paper they make the perfect infiltration and retrieval team!
In practice? It takes... a while.",17/?,"44,207",Last visited: 08 Feb 2025 (Latest version.) Visited 21 times,https://archiveofourown.org/works/40230198
The Ultimate Soulreach,Dontthinktoohardaboutme,"Batman - All Media Types, Robin: Son of Batman (Comics), Batman (Comics), DCU, Damian Wayne - Fandom, Son of Batman (2014)","Damian Wayne & Reader, Damian Wayne/Reader, Tim Drake & Dick Grayson & Jason Todd & Damian Wayne & Reader, Tim Drake & Dick Grayson & Jason Todd & Bruce Wayne & Damian Wayne, Damian Wayne/Original Female Character(s), Alfred Pennyworth & Damian Wayne, Reader & Other(s), Bruce Wayne & Damian Wayne","Damian Wayne, Reader, Jason Todd, Original Characters, Batfamily Members, Alfred Pennyworth, Tim Drake, Titus | Damian Wayne's Dog, Clark Kent, Diana (Wonder Woman)","Soulmates, Alternate Universe - Soulmates, Romantic Soulmates, Batfamily (DCU), Protective Batfamily (DCU), Domestic Batfamily (DCU), Caring Batfamily (DCU), Original Character(s), Minor Original Character(s), POV Female Character, POV Damian Wayne, Slow Burn, Eventual Romance, Protective Damian Wayne, Protective Bruce Wayne, Gotham Academy, Bruce Wayne Tries to Be a Good Parent, Damian Wayne Tries, Damian Wayne is Robin, Damian Wayne Has a Heart, Damian Wayne Needs Love, Strong Female Characters, Reader-Insert, Older Damian Wayne/Reader, Teenagers, Batbrothers Bonding (DCU), Batbrothers (DCU), Sarcasm, Minor Violence, Implied/Referenced Domestic Violence, Implied/Referenced Child Abuse, Implied/Referenced Torture, Alfred Pennyworth is the Best, Fame, Paparazzi, Press and Tabloids, Alternate Universe - Celebrity, Damian Wayne is famous, The Wayne Brothers, Local and International Celebrities, Eventual Happy Ending, Fluff and Angst, Fluff and Smut, Angst and Humor, Emotional Hurt/Comfort, My First Fanfic, Violence, Character Death, Hurt/Comfort, Emotional/Psychological Abuse, Mystery","It's the beginning of my senior year and all I want is to get through the last year of high school unscathed and under the radar. Of course, that is a highly unrealistic expectation to have when you go to Gotham Academy. Between the monthly lockdowns due to the escaped prisoners and the local celebrities attending my school, there is never a dull moment.

Thankfully, my best friend and I have been able to get through the last few years without so much as detention. If anyone said my name in the hall, I'd guarantee that most people wouldn't be able to put a face to the name.

But that's all about to change because I found my soulmate.

The enigmatic, arrogant, brilliant, hot douchebag Damian Wayne. Now with the attention of everyone in school and in Gotham City on me, I have to navigate through a minefield of challenges.

Will we be able to foster a healthy relationship in the public eye, or will public opinion and media scrutiny be too much for me? Unbeknownst to me, tabloids and paparazzi will be the least of my problems.

Just when I thought my biggest issue was getting into college and finding a date for prom...",37/37,"215,706",Last visited: 07 Feb 2025 (Latest version.) Visited 2 times,https://archiveofourown.org/works/37919605
Grocery Store Trips Together,InterstellarToaster,"Batman - All Media Types, Batman (Comics), Batman: The Animated Series","Bruce Wayne/Reader, Bruce Wayne & Reader, Batman/Reader, Jason Todd & Reader","Reader, Jason Todd, Bruce Wayne, Dick Grayson, Alfred Pennyworth, Minor Characters, Poison Ivy, Joker (DCU), Mister Freeze","Fluff, Domestic Fluff, Humor, Family, Parenthood, Grocery Shopping, Cute Kids, Family Bonding, Vague Mentions of Powers, POV Second Person, Reader-Insert, Slice of Life","The trip to the grocery store was pleasant, and Jason had an endless stream of questions, in the way only children had.

""Where does milk come from?"" Jason asked, staring at the dairy case.

""Dick always thought it came from the milk factory,"" You responded, making sure to grab the coffee creamer as well.

""It doesn't?"" Jason sputtered. You blinked.",1/1,"1,780",Last visited: 07 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/13755633
Secret Valentine -BW,pricetagofficial,"Batman - All Media Types, Batman (Comics), DCU (Comics)","Bruce Wayne/Reader, Tim Drake & Dick Grayson & Jason Todd & Damian Wayne & Reader, Tim Drake & Dick Grayson & Jason Todd & Bruce Wayne & Damian Wayne","Bruce Wayne, Dick Grayson, Jason Todd, Tim Drake, Damian Wayne, Alfred Pennyworth","Valentine's Day, batmom, Language, Fluff, Sarcasm, Sass, Bruce Wayne is a Good Dad, Light Sexual Content",,1/1,"3,540",Last visited: 07 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/32975455
Mission x Papa,HokageHotake,"Naruto (Anime & Manga), Boruto (Anime & Manga)","Hatake Kakashi & Uchiha Sarada, Haruno Sakura/Hatake Kakashi, Uchiha Sarada & Uchiha Sasuke, Haruno Sakura & Uchiha Sarada, Haruno Sakura & Hatake Kakashi & Uchiha Sarada","Uchiha Sarada, Hatake Kakashi, Haruno Sakura, Uchiha Sasuke","Uchiha Sarada-centric, POV Uchiha Sarada, Teenage Uchiha Sarada, Alternate Universe - Canon Divergence, Post-Sarada Uchiha Arc, Father-Daughter Relationship, Mentorship, Family Dynamics, Character Study, Fluff, Fluff and Humor, Fluff and Crack, Background Romance, Slow Burn, Rokudaime!Kakashi, Medical Director Haruno Sakura, Stepdad!Kakashi, Good Teacher Hatake Kakashi, Hatake Kakashi Hates Kids, Stubborn Idiots, Uchiha Sarada has daddy issues, Multi POV, Fluff and Angst, teenage angst, Friends to Lovers, Teacher-Student Relationship","Her dad had tried to kill her.

It didn’t matter that it hadn’t been on purpose, or that he hadn’t even recognized her. That truth cut deeper than the blade he’d almost driven through her heart.

But Sarada wasn’t one to dwell (too much). If her father wasn’t going to be the man of the family, she’d find someone else who was.

Or, Sarada sets out to set her mom up with the finest bachelor in Konoha. And if the lucky guy also happens to make a great new papa? Well, that’s just killing two birds with one kunai.",4/?,"11,526",Last visited: 06 Feb 2025 (Minor edits made since then.) Visited 5 times (Marked for Later.),https://archiveofourown.org/works/62013862
To Bring Him Home,Goldfishlover73,Naruto (Anime & Manga),"Hatake Kakashi & Uchiha Sarada, Haruno Sakura/Hatake Kakashi","Uchiha Sarada, Hatake Kakashi, Haruno Sakura, Original Child Character(s), Pakkun (Naruto)","Angst, Family, Suicide Attempt","Sarada returns from a mission to find Mama in the hospital and Kakashi gone. With zero answers and no direction, Sarada sets out to find Kakashi.
To bring him home.",1/1,"4,514",Last visited: 06 Feb 2025 (Latest version.) Visited 2 times,https://archiveofourown.org/works/52832944
Little Things Mean A Lot,twofortea,Naruto (Anime & Manga),"Haruno Sakura/Hatake Kakashi, Haruno Sakura & Uchiha Sarada, Hatake Kakashi & Uchiha Sarada","Haruno Sakura, Hatake Kakashi, Uchiha Sarada","Papashi, Tooth Rotting Fluff, Domestic Fluff, Drabble",The evenings become a little sweeter.,1/1,662,Last visited: 06 Feb 2025 (Latest version.) Visited 2 times,https://archiveofourown.org/works/59490970
Home Is in Your Head,superpowerlottery (backupdaughter),"Naruto, Dreaming of Sunshine - Silver Queen","Haruno Sakura & Nara Shikako, Haruno Sakura & Yamanaka Ino, Haruno Sakura & Team One","Haruno Sakura (Canon), Nara Shikako, Yamanaka Ino, Takahiro (Jounin), Watanabe Jiro, Suzu Yobirin","Time Travel, Dimension Travel, Silver Queen's Dreaming of Sunshine Universe, Haruno Sakura-centric, fanfic of a fanfic, Alternate Universe - Canon Divergence, enemies to friends???","Having failed to defeat Kaguya, Sakura's teammates used up the last of their strength to send her back in time and prevent the war from ever taking place.

The jutsu worked. She was twelve years old once again, determined to avert the disaster of her original timeline. So why did Shikamaru suddenly have a twin sister, and what business did she have taking Sakura's spot on Team Seven?",27/?,"102,135",Last visited: 06 Feb 2025 (Latest version.) Visited 6 times,https://archiveofourown.org/works/23494375
"Bound by duty, consumed by desire",xpurplekiss,"The Lord of the Rings: The Rings of Power (TV 2022), The Lord of the Rings - All Media Types","Elrond Peredhel/Reader, Elrond Peredhel/You",Elrond Peredhel,"Eventual Smut, Porn With Plot, Slow Burn, Reader-Insert, Other Additional Tags to Be Added, Young Elrond Peredhel, Forbidden Love, Dagger against throat, Pre-The Lord of the Rings: The Rings of Power (TV 2022), Vaginal Fingering, Oral Sex, Vaginal Sex, Smut, Multiple Sex Positions, risk of getting caught, Cowgirl Position","You are Elrond's personal guard. Though he refuses your service at first, he slowly becomes interested in you. Until his desire cannot be held back any longer, at least.",5/5,"14,315",Last visited: 05 Feb 2025 (Latest version.) Visited 2 times,https://archiveofourown.org/works/59284102
Not an Obligation,MarianasSept,The Lord of the Rings: The Rings of Power (TV 2022),"Ereinion Gil-galad/Reader, Gil-galad x Reader, Gil-galad/You, Gil-galad x You","Ereinion Gil-galad, Reader","Gender-neutral Reader, Married Sex, Hugging, Kissing, Implied/Referenced Sex, Implied Oral Sex, References to penetrative sex, Physical Touch As a Love Language, ridiculously in love behavior, State Dinner, Not explicit but still sensual",The High King Gil-Galad makes it clear to his spouse (gender-neutral reader) that showing them physical affection is not a chore.,1/1,848,Last visited: 05 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/46088269
POV: Spending a lazy morning with Gil-galad in Lindon,starlady66,The Lord of the Rings: The Rings of Power (TV 2022),Ereinion Gil-galad/Reader,Ereinion Gil-galad,"Smut, Domestic Bliss, Fluff",Smut and fluff with Gil-galad in his luxurious bedroom.,1/1,585,Last visited: 05 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/42601995
Sweet as mead (RoP! Gil-galad x F! Reader),starlady66,The Lord of the Rings: The Rings of Power (TV 2022),Ereinion Gil-galad/Reader,Ereinion Gil-galad,"Smut, Semi-Public Sex, PWP, Bratting, Light Dom/sub, Come Eating","Gil-galad banging his beloved on his fancy dining table in Lindon...
Oh, it's you!",1/1,580,Last visited: 05 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/42601971
Brat (RoP! Gil-galad x Reader),starlady66,The Lord of the Rings: The Rings of Power (TV 2022),Ereinion Gil-galad/Reader,Ereinion Gil-galad,"Smut, Light Dom/sub, Bratting, Choking, Explicit Language","It is just a blurb, but I just had to get this out of my system yk, enjoy!
Smut, lil choking (it is all consented ok?), high elf snobbiness, brat-taming Gil-galad",1/1,292,Last visited: 05 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/42601932
Tied up,starlady66,The Lord of the Rings: The Rings of Power (TV 2022),Ereinion Gil-galad/Reader,Ereinion Gil-galad,"Smut, Shibari, Light Bondage, Light Dom/sub, Nipple Play",Gil-galad ties up the reader...,1/1,316,Last visited: 05 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/43712709
Healing Hands,MyShamefulLove,The Lord of the Rings: The Rings of Power (TV 2022),"Gil-galad/Reader, Ereinion Gil-galad/Reader","Gil-galad, Reader, Elrond, Galadriel (mentioned briefly)","non-graphic descriptions of an injury, Mentions of Blood, soft!Gil-Galad, Affectionate Teasing, Romantic Tension, Healing Injuries, Gil speaking Quenya, battle aftermath, minor angst with a happy ending",The High King sees one of his soldiers sneaking away after the battle Eregion and follows her.,1/1,"1,319",Last visited: 05 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/59589163
Lovely Thorn Part 2,Criticallyinneedofadar,"The Lord of the Rings: The Rings of Power (TV 2022), The Lord of the Rings - All Media Types, TOLKIEN J. R. R. - Works & Related Fandoms","Ereinion Gil-galad/You, Ereinion Gil-galad/Reader",Ereinion Gil-galad,"Idiots in Love, Smut",You wake and find the High King at your side. He has something he must confess to you.,1/1,"1,315",Last visited: 05 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/59916829
Waiting,HetalianSkywalker,"The Lord of the Rings: The Rings of Power (TV 2022), The Silmarillion and other histories of Middle-Earth - J. R. R. Tolkien",Ereinion Gil-galad/Reader,"Ereinion Gil-galad, Reader","Valinor (Tolkien), Fourth Age of Arda (Tolkien), Valinor in the Fourth Age of Arda (Tolkien), Song: Would You Fall in Love with Me Again (EPIC: The Musical), Fluff","Pairing: Gil-galad x fem elf reader

I listened to “Would You Fall in Love with Me Again” from Epic the musical and went I need Gil-galad to say Penelope’s lines in Valinor.",1/1,862,Last visited: 05 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/61774744
Contention of Freedom,LadyHallen,"Harry Potter - J. K. Rowling, The Lord of the Rings - All Media Types",Celebrían/Elrond Peredhel,"Elrond Peredhel, Celebrían (Tolkien), Hermione Granger, Lindel","Do not repost, Don't copy to another site",Hermione liked her mountain. Hermione liked to fly. Hermione didn't like the ugly creatures making the pretty elven lady cry.,3/3,"2,743",Last visited: 05 Feb 2025 (Latest version.) Visited 2 times,https://archiveofourown.org/works/6164446
Triple Threat,fanficshiddles,Loki - Fandom,Darcy Lewis/Loki,,"sequel to trust, two Loki's, tasertricks - Freeform, Aether, Reality Stone (Marvel) - Freeform, Alternate Reality, Mischief, Fluff, Sweet, Fun, Posessive Loki, Jealous Loki","Darcy and Loki were enjoying their life, still annoying the Avengers. But one day, Loki from another timeline appears. After causing some mischief, he tells them that Jane is compromised with the aether. And he needs their help.

Now Darcy not only has TWO Loki’s to deal with, but also a deranged and tortured Jane who’s much more powerful than she should be.

But they have to find her first.",17/17,"22,486",Last visited: 05 Feb 2025 (Latest version.) Visited 6 times,https://archiveofourown.org/works/29630697
"A Snake In the Grass, a Wolf At the Door",blackkat,Naruto,"Hatake Sakumo/Canonical Wife, Hatake Sakumo & Orochimaru, One-sided Jiraiya/Orochimaru (Naruto), Hatake Sakumo/Orochimaru","Orochimaru (Naruto), Hatake Sakumo, Jiraiya (Naruto), Tsunade (Naruto), Hatake Kakashi, Uchiha Obito, Namikaze Minato, Uzumaki Kushina","Families of Choice, Humor, Fluff and Angst, somewhat crackish, Scratch that it's totally crackish, Alternate Universe - Canon Divergence, Liberal use of fanon, Liberal use of headcanon","Orochimaru is on the edge of breaking when someone unexpected pulls him back to solid ground. When the time comes, he returns the favor.",10/10,"56,483",Last visited: 05 Feb 2025 (Latest version.) Visited 26 times,https://archiveofourown.org/works/2348309
Branch,Spring_Leaf,Naruto,"Orochimaru & Emotions, Orochimaru & Orphans, Orochimaru & Hatake Sakumo, Hatake Sakumo/Orochimaru","Orochimaru (Naruto), Original Characters, Hatake Sakumo, Yamato | Tenzou, Hatake Kakashi, Shimura Danzou, Jiraiya (Naruto), Tsunade (Naruto), Nawaki (Naruto), Sarutobi Hiruzen","Dubious Science, Dubious Morality, shinobi morals, Shinobi Children, Families of Choice, Mentions of Prostitution, Alternate Universe - Canon Divergence, mentions of forced marriage, which is prevented in OC's case, Strong Language, Discrimination, Fluff, Kidnapping, Other Additional Tags to Be Added, Non-Binary Orochimaru, after chapter 12, Panic Attacks, Post-Traumatic Stress Disorder - PTSD, Sakumo for Hokage 2k19, Implied/Referenced Rape/Non-con, not between the couple and only vaguely implied, Implied Sexual Content, between the main couple, happy relationship, Past Child Death","Danzo offers Orochimaru a steady supply of children no one will miss as test subjects. Orochimaru sees potential in them for more than that.

In which Orochimaru builds his own version of ROOT, because he needed a librarian. And cooks. And someone to clean. And some lab assistants.
Featuring copious amounts of purple eyeshadow.

Then Hatake Sakumo interrupts Orochimarus brooding.

 

Or: Orochimaru uses human resources responsibly, stumbles into a relationship with Hatake Sakumo, gathers political allies and works on taking down the current government.
-----
Complete. Sequel ""Leaves"" is up as past 3 of the series.",27/27,"58,906",Last visited: 05 Feb 2025 (Latest version.) Visited 2 times,https://archiveofourown.org/works/16443053
Leaves,Spring_Leaf,Naruto (Anime & Manga),"Hatake Sakumo/Orochimaru, Hatake Kakashi & Hatake Sakumo, Hatake Kakashi & Orochimaru, Jiraiya & Orochimaru & Tsunade (Naruto), Orochimaru & Sarutobi Hiruzen, Orochimaru & Original Characters","Orochimaru (Naruto), Hatake Sakumo, Hatake Kakashi, Original Characters, Jiraiya (Naruto), Tsunade (Naruto), Sarutobi Hiruzen","Alternate Universe - Canon Divergence, Good Orochimaru (Naruto), Parent Orochimaru (Naruto), Orochimaru is Hatake Kakashi's Parent, Nonbinary Orochimaru (Naruto), Orochimaru-centric (Naruto), Fake Science, Hatake Sakumo Lives, Good Parent Hatake Sakumo, Parent Hatake Sakumo, Kid Hatake Kakashi, Not Beta Read","Newly married couple Orochimaru and Hatake Sakumo must juggle a suddenly substaintail Clan full of impressionable children (some of which are now genin), Orochimaru's mental health journey, old and new firendships within the changing political landscape of Konoha, changing the political landscape of Konoha to make Sakumo Hokage, doing science that is no longer dubious but still could change the shinobi world as we know it (we might better make it a Clan secret?) and stumbeling upon a mystery that will change the shinobi world as we know it (at least that's the plan).

This is the long awaited (how many years has it been?) sequel to Branch. Yes. It is happening.
If you haven't read Branch, feel free to do that first or see if you would rather jump straight into this. I don't control you.
Enjoy!",3/10,"8,333",Last visited: 05 Feb 2025 (Latest version.) Visited 3 times,https://archiveofourown.org/works/60495496
