Title,Author,Fandom Tags,Relationship Tags,Character Tags,Freeform Tags,Summary,Chapters,Words,Latest View,Link
Ear to the Wall,Vodkassassin,Naruto,"Hatake Kakashi & team seven, Hatake Kakashi & Namikaze Minato, Hatake Kakashi & Uzumaki Kushina, Hatake Kakashi & Friends, Hatake Kakashi & Orochimaru, Hatake Kakashi & Mitarashi Anko","Hatake Kakashi, Namikaze Minato, Hatake Kakashi's Ninken - Character, Dai-nana-han | Team 7 (Naruto) - Character, Nohara Rin, Uchiha Obito, Sarutobi Hiruzen, Orochimaru (Naruto), Namiashi Raidou, Shiranui Genma, Shimura Danzou, Uzumaki Kushina, Original Characters, Maito Gai | Might Guy, Mitarashi Anko, Uchiha Mikoto, Uchiha Fugaku, Ebisu (Naruto), Yuuhi Kurenai, Sarutobi Asuma, Tsunade (Naruto), Shizune (Naruto), Pakkun (Naruto)","Time Travel, kakashi doesn’t get the memo, danzo is a shitwaffle, obito is a good friend, minato is a Good Dad, kushina your mom pants are showing, genma wants to know what the fUCK is going on, everbody wants to know what the heck’s going on with Kakashi, kakashi is shamelessly changing the timeline without a single regard, fuck the space time continuum, Fix-It, Fix-It of Sorts, Character Death Fix, Time Travel Fix-It, kakashi adopts orochimaru before he descends into douchbaggery, Orochimaru Redemption, orochimaru is long haired asian gordon ramsey, idk what you want me to tell you, Kakashi worships Orochimaru's tea, Minato is so confused he's crying, ruined a perfectly good blond martyr is what you did, look at him hes got a complex, Team Seven is a FUCKing family ok, the one time they go to McDonalds is for kakashi to get a single black coffee and then drive away, Maito Gai is so fuckin pure dont @ me, idk who Kakashis mom ever was but Kushina is here now, Kushinas got him, Sad Dad Feelings, Rin Nohara has ADHD, BAMF Rin Nohara, I lied Kushina isn’t Kakashi’s mom Orochimaru is, Sick Character, Sickfic, Everyone Is Alive, Hatake Kakashi Needs a Hug, Hatake Kakashi-centric, Obito has anxiety, Anko expresses love with acts of violence, Pretty slow plot, but it’ll kick up really soon, Maybe - Freeform, Fanfic gods be willing, lots of h/c, because that is one of my faves","The Minato-sensei beams at him, and replies, “Kakashi! I’m glad you’re awake,” and, yup, that’s Minato-sensei’s voice.
Kakashi falls back down against the bed, closing his eyes. It’s too short of a way down, and he clenches hands that are too tiny and feeble and not his in dog-print sheets he hasn’t owned for decades.",22/?,"92,025",Last visited: 05 Feb 2025 (Latest version.) Visited 3 times,https://archiveofourown.org/works/16685326
Death Of A Wolf,tilltyjaastings,Naruto,"Hatake Kakashi & Orochimaru, Hatake Kakashi & Hatake Sakumo","Hatake Kakashi, Orochimaru (Naruto), Jiraiya (Naruto), Tsunade (Naruto), Sarutobi Hiruzen, Hatake Sakumo, Shimura Danzou","Implied/Referenced Suicide, Alternate Universe - Canon Divergence, Parental Orochimaru (Naruto), Hatake Kakashi-centric, Good Orochimaru (Naruto), Ambiguous/Open Ending, Or not, Hatake Clan Lore (Naruto), just a little","As the roots bring about the ""death"" of a wolf, a snake steps in to change a cub's fate.",1/1,540,Last visited: 05 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/40426131
Prophet,Tavina,Naruto,"Hatake Tsutako/Orochimaru, Hatake Tsutako & Hatake Sakumo, Orochimaru/OFC","Hatake Tsutako, Hatake Sakumo, Orochimaru (Naruto), Katou Dan, Utatane Koharu, Yuuhi Shinku, Original Hatake Character(s), Original Characters, Jiraiya (Naruto), Tsunade (Naruto)","Pre Second War Konoha, Genius Children and other afflictions, SI-OC is Hatake Sakumo's Sister, Gardening, Misfortunes of Patriotism, Someone Give Sakumo A Hug, The Problems with War Heroes, War, Science, Technology, Technological Advancement, my niche is agricultural science, Self-Insert, The Ongoing Hatake Family Tragedy","(n.) One who foretells future events.

Unfortunately, the future is a heavy weight to carry.",14/?,"47,883",Last visited: 05 Feb 2025 (Latest version.) Visited 16 times,https://archiveofourown.org/works/22759546
Nothing Gold Can Stay,getoffmyrichard,"The Lord of the Rings - J. R. R. Tolkien, The Lord of the Rings - All Media Types",Erestor & Original Character,"Original Character, Original Female Character, Original Child Character(s), Erestor (Tolkien), Glorfindel (Tolkien), Elrond Peredhel, Elladan (Tolkien), Elrohir (Tolkien), Arwen Undómiel, Celebrían (Tolkien)","Alternate Universe - Canon Divergence, Found Family, (literally. found in the woods specifically), Accidental Child Acquisition, Parent-Child Relationship, Elvish, Light-Hearted, Slice of Life, poems and songs, overprotective Elves, Child Elf OC, background Erestor/Glorfindel pining, Cockblocking, No beta reader, i'm only posting this because i was bullied into it, don't except anything good, Self-Indulgent, POV First Person, Crack Treated Seriously, No Tenth Walker, no editing we die like glorfindel, Third Age, entirely too much attention paid to homesteading, and all of it is romanticized, and fictitious, and inaccurate, do not take tips from this, Time Skips, Modern Girl in Middle Earth, Self-Insert, Language Barrier, Isekai, Music, Musical References, Medical Inaccuracies, listen. that's only for the Drama idk what i'm actually doing, Original Elf Character(s) - Freeform, Rivendell | Imladris, accidental parent acquisition, i am going to spend so much time in the OC's childhood you will be begging me to time skip, that is a threat and a promise, Worldbuilding, Hurt/Comfort, essays about toilets (threat), Fluff, Family Fluff, Slow Build, Glacially Slow Build, it's year 1005 of the Third Age we're going nowhere quickly, new tags bc some people are irritating me, Trans Characters, nonbinary characters - Freeform, Queer Friendly, Character(s) of Color, AGGRESSIVELY PRO QUEER AND PRO POC, and if you aren't then don't read this fic, Canon-Typical Violence, also stop leaving comments with lore 'corrections', i know the lore, i am ignoring the lore when convenient for the narrative, i am picking canon apart for juicy bits, so please stop leaving unsolicited critiques","Elves go bonkers over children. Children are precious, gentle beings that are so rare it's a miracle that one is born. Elves think children need to be coddled and protected. So how would they react if they found an elven child who was fiercely independent, borderline savage, and only liked one person in the whole settlement who was just as standoffish and distant from everyone like she is?

Or: I can't promise you much, but I can promise you an unconventional LOTR OC that is a) not a Tenth Walker, b) not in love with Legolas, and c) says the word 'fuck' with regularity.

Arc 1 - COMPLETE
Arc 2 - IN PROGRESS (currently editing Arc 1 before continuing)

Also I approved a whole bunch of collections bc I personally love that feature but I swear to Eru if any of you close this fic for others I will kick all of you out, Geneva Conventions about collective punishment be damned. Edit: I'm the one who put it to user only, for the time being.",57/?,"153,687",Last visited: 05 Feb 2025 (Latest version.) Visited 34 times,https://archiveofourown.org/works/27409063
Flames of Winter,stark_7,"House of the Dragon (TV), A Song of Ice and Fire - George R. R. Martin, A Song of Ice and Fire & Related Fandoms, Game of Thrones (TV)","Aemma Arryn/Viserys I Targaryen, Daemon Targaryen & Viserys I Targaryen, Viserys I Targaryen/Original Female Character(s), Baelon Targaryen (Son of Jaehaerys I) & Daemon Targaryen, Baelon Targaryen (Son of Jaehaerys I) & Viserys I Targaryen, Corlys ""The Sea Snake"" Velaryon/Rhaenys Targaryen Velaryon, Aemma Arryn & Jon Snow, Jon Snow & Rhaenyra Targaryen, Aemma Arryn & Viserys I Targaryen, Rhea Royce/Daemon Targaryen","Jon Snow, Viserys I Targaryen, Daemon Targaryen, Rhaenyra Targaryen, Aemma Arryn, Original Female Character(s), Elissa Stark, Baelon Targaryen (Son of Jaehaerys I), Jaehaerys I Targaryen, Otto Hightower, Corlys ""The Sea Snake"" Velaryon, Rhaenys Targaryen Velaryon, Laenor Velaryon, Vhagar (ASoIaF), Caraxes | Daemon Targaryen's Dragon, Vermithor | Jaehaerys I Targaryen's Dragon, Syrax | Rhaenyra Targaryen's Dragon, Silverwing | Alysanne Targaryen's Dragon, Original Male Character(s), Rhea Royce, Harlon Bolton, Bennard Stark","Bad Parent Viserys I Targaryen, Jon Snow is a Targaryen, Jon Snow is Not Called Aegon, Jon Snow Knows Something, Jon Snow is a Targaryen Bastard, Jon Snow is shy, BAMF Jon Snow, POV Jon Snow, Dark Daemon Targaryen, BAMF Daemon Targaryen, Daemon Targaryen is Bad at Feelings, Alpha Daemon Targaryen, Daemon Targaryen Being Daemon Targaryen, Daemon Targaryen Being an Asshole, Pre-The Dance of the Dragons | Aegon II Targaryen v. Rhaenyra Targaryen Era, Alpha Rhaenyra Targaryen, POV Rhaenyra Targaryen, Good Sibling Rhaenyra Targaryen, Rhaenyra Targaryen is Jon Snow's sister, Slow Build, Drama, Angst, Bittersweet, Dragons, grey characters, Alternate Universe - Fantasy, House Targaryen (A Song of Ice and Fire), House Targaryen-centric (A Song of Ice and Fire), Essos (A Song of Ice and Fire), Violence, Blood and Gore, House Stark (A Song of Ice and Fire), House Velaryon (A Song of Ice and Fire), Targcest | Targaryen Incest (A Song of Ice and Fire), POV Aemma Arryn, POV Viserys I Targaryen, POV Daemon Targaryen, POV Otto Hightower, Alternate universe dance of the dragons","Jon Snow is born a bastard to Viserys I and Elissa Stark, while Viserys and Daemon were on a progress to the North.
Further complicating the Targaryen dynasty.",15/?,"78,161",Last visited: 04 Feb 2025 (Minor edits made since then.) Visited once,https://archiveofourown.org/works/55816237
eat your young,wufflles,"A Song of Ice and Fire - George R. R. Martin, Game of Thrones (TV), House of the Dragon (TV)","Alysanne Targaryen/Jaehaerys I Targaryen, Alyssa Targaryen/Baelon Targaryen (Son of Jaehaerys I), Aemon Targaryen (Son of Jaehaerys I)/Daenerys Targaryen (Daughter of Jaehaerys I)","Jaehaerys I Targaryen, Alysanne Targaryen, Aemon Targaryen (Son of Jaehaerys I), Baelon Targaryen (Son of Jaehaerys I), Alyssa Targaryen, Maegelle Targaryen, Archmaester Vaegon Targaryen, Saera Targaryen, Viserra Targaryen, Rhaena Targaryen (Daughter of Aenys I), Daenerys Targaryen (Daughter of Jaehaerys I), Original Female Character(s)","House Targaryen Family Fluff (A Song of Ice and Fire), House Targaryen (A Song of Ice and Fire), Self-Insert, Reincarnation, Daenerys Targaryen (Daughter of Jaehaerys I) Lives, Targcest | Targaryen Incest (A Song of Ice and Fire), Angst, Near Death Experiences, Illnesses, Fluff, Fluff and Angst, Domestic Fluff, Mild Sexual Content, Explicit Sexual Content","""It was the hour of the owl when Queen Alysanne was awoken by her daughter shaking her gently by the arm. “Mother,” Princess Daenerys said, “I’m cold.”""

In the end, Daenerys Targaryen lives, but not before she dies.",27/?,"153,200",Last visited: 02 Feb 2025 (Latest version.) Visited 2 times,https://archiveofourown.org/works/47814052
A new answer to the same question.,Vnessacg,"A Song of Ice and Fire - George R. R. Martin, A Song of Ice and Fire & Related Fandoms","Aemon Targaryen (Son of Jaehaerys I)/Original Female Character(s), Aemon Targaryen (Son of Jaehaerys I)/Maegelle Targaryen, Maegelle Targaryen & Everyone",,"Alternate Universe - Canon Divergence, Self-Insert, Reincarnation, Arranged Marriage, Marriage Proposal, Septons and Septas (A Song of Ice and Fire), Drama, Dysfunctional Family, Unrequited Love, Westerosi Politics (A Song of Ice and Fire), Canon-Typical Behavior, Slow To Update, Modern Character in Westeros (A Song of Ice and Fire), Dragon Dreamers & Dragon Dreams (A Song of Ice and Fire), Slow Romance","The queen, with the wisdom of royal responsibilities, tried to calm the storm that raged in Maegelle's eyes and comfort her daughter. However, the young woman remained restless, her gaze lost in a distant point, as if she was seeking answers in the shadows of her own destiny.

""Why would he want to marry me?"" Maegelle inquired, mind fixed on her elder brother, Aemon Targaryen, and the destinies the ancient pages had traced.

The queen, choosing her words carefully, began to explain the complexities that guided royal decisions. However, without paying attention to the Queen's words, Maegelle, in her secret thoughts, reviewed the corners of truth that she knew. ""Aemon in the books would marry our aunt Jocelyn and have an only daughter named Rhaenys. What changed?"" The question echoed like a dark whisper in her consciousness, revealing a disturbing discrepancy between the present and the accounts of the past. A feeling of dread grew inside her, a fear kept under lock and key in her heart.

Fate, once clear and predictable, was now a dark maze of uncertainty.",4/?,"4,931",Last visited: 02 Feb 2025 (Latest version.) Visited 9 times,https://archiveofourown.org/works/53483641
What’s the Elvish Word for “Fine”?,Marshmellin,"The Hobbit (Jackson Movies), The Hobbit - J. R. R. Tolkien, TOLKIEN J. R. R. - Works & Related Fandoms","Thranduil (Tolkien)/Original Female Character(s), Thranduil (Tolkien)/Reader",Thranduil (Tolkien),"Mentions of: Elrond and Celeborn, Rated mature for language only, ""arranged marriage"" in a political sense with consent between willing adults, they’re big mad, but is it actual hurt or just Thranduil being stupid? Hmm., It's Thranduil, Idiots in Love","You rounded the corner and stopped suddenly. Thranduil was sitting on Carasta’s desk. Sitting was the wrong term. Lounging.

“Hello, wife.”

He was in dark, silvery robes without his crown, his long legs propped up against a chair. With a far-too-broad smile on his face.

Something stupid was happening.",1/1,"6,113",Last visited: 01 Feb 2025 (Latest version.) Visited once,https://archiveofourown.org/works/62038714
Fuck does this look good,ineedminions,"A Song of Ice and Fire & Related Fandoms, A Song of Ice and Fire - George R. R. Martin, Game of Thrones (TV)",Sandor Clegane/Sansa Stark,"Sansa Stark, Sandor Clegane, Original House Clegane Character(s)","Alternate Universe - Modern Setting, Family Fluff, Domestic Fluff, Domestic, Sandor Clegane Swears, Married Sandor Clegane/Sansa Stark, Parents Sandor Clegane/Sansa Stark, Sweet Sandor Clegane, SanSan Kiddos, Fluff, Fluff and Humor",Sansa and Sandor and their kids slice of life. Inspired by several Tik Toks with parents letting their kids swear when they're cleaning up and it working.,1/1,764,Last visited: 01 Feb 2025 (Latest version.) Visited 3 times,https://archiveofourown.org/works/34701925
"Go, father",sorako0321,"Naruto, Boruto: Naruto Next Generations","Gaara/Haruno Sakura, Gaara & Haruno Sakura & Shinki & Sarada Uchiha, Shinki & Sarada Uchiha","Gaara (Naruto), Haruno Sakura, Shinki (Naruto), Uchiha Sarada, Temari (Naruto), Nara Shikamaru, Sai (Naruto), Yamanaka Ino","Family Fluff, Shikatema - mentioned, Saiino - mentioned","Sequel to “Babysitting”

As much as Shinki recalls, they made a great partnership in parenting as friends.

Wait till he finds out about his father’s crush on his mother. Or...a bit more than that?",8/8,"19,330",Last visited: 30 Jan 2025 (Latest version.) Visited 18 times,https://archiveofourown.org/works/32596552
Don't Blink,LadyDyDy35,"Boruto (Anime & Manga), Naruto (Anime & Manga)","Gaara & Uchiha Sarada, Gaara & Shinki (Naruto), Gaara/Haruno Sakura","Gaara (Naruto), Haruno Sakura, Uchiha Sarada, Shinki (Boruto), Kankurou (Naruto)","Established Relationship, GaaSaku Family, Father-Daughter Relationship, Shinobi Politics (Naruto), GaaSaku - Freeform, Uncle Kankuro, Alternate Universe - Canon Divergence","Gaara and Sarada have some work to do to figure out what their relationship is going to be, especially since Sarada already has a Papa, and it’s not Gaara. But, in the blink of an eye, everything can change.",1/1,"6,530",Last visited: 30 Jan 2025 (Latest version.) Visited once,https://archiveofourown.org/works/61944550
ignite (embers in our eyes),amako,Naruto,"Haruno Sakura/Hyuuga Neji/Nara Shikamaru, Haruno Sakura/Hyuuga Neji, Haruno Sakura/Nara Shikamaru, Hyuuga Neji/Nara Shikamaru","Haruno Sakura, Hyuuga Neji, Nara Shikamaru, Uchiha Sasuke, Uzumaki Naruto, Sai (Naruto), Hatake Kakashi, Yamato | Tenzou","Misunderstandings, Light Angst, (you should expect this by now), Overprotective friends, Secret Relationship, Hyuuga Neji Lives, duh - Freeform, this is all ilah's fault","In retrospect, Sakura probably should have expected something like this to happen. When your closest family is five men competing for the title of shinobi with the biggest issues, you start to anticipate some things.

An intervention, in her garden, at three in the morning, is not one of those things.",1/1,"1,435",Last visited: 30 Jan 2025 (Latest version.) Visited once,https://archiveofourown.org/works/13860096
Hear Our Hearts Speak,Molly_Jae,"Bridgerton (TV), Bridgerton Series - Julia Quinn","Anthony Bridgerton/Penelope Featherington, Anthony & Benedict & Colin & Daphne & Eloise & Francesca & Gregory & Hyacinth Bridgerton, Penelope Featherington & Prudence Featherington & Philippa Featherington & Portia Featherington","Penelope Featherington, Anthony Bridgerton, Colin Bridgerton, Eloise Bridgerton, Bridgerton Family (Bridgerton), Lady Whistledown (Bridgerton), Violet Bridgerton, Portia Featherington, Daphne Bridgerton, Francesca Bridgerton, Gregory Bridgerton, Hyacinth Bridgerton, Prudence Featherington, Philippa Featherington","Alternate Universe - Canon Divergence, Strong Penelope Featherington, Growing Up, Coming of Age, Slow Burn, Slow Romance, Slow Build, Slow Dancing, Slow To Update, Friendship, Friends to Lovers, Developing Friendships, Developing Relationship, Age Difference, Fluff, Light Angst, Eventual Romance, Eventual Relationships, Regency, Falling In Love, Eloise Bridgerton & Penelope Featherington Friendship, Confident Penelope Featherington, Penelope Featherington Glow Up, Minor Penelope Featherington/Original Male Character(s), Protective Anthony Bridgerton, Anthony Bridgerton Being an Idiot, BAMF Penelope Featherington, Mutual Pining, Pining, Idiots in Love, Romance, Family, Family Feels, Male-Female Friendship, Eloise Bridgerton and Penelope Featherington Reconciliation, Anthony Bridgerton Loves His Family, Jealous Anthony Bridgerton, Soft Anthony Bridgerton, Siblings, Sibling Love, Protective Siblings","They had danced, once, away from the gazes of Matchmaking Mamas, and it had left them with an odd sort of friendship that neither ever really spoke to anyone else about. They shared more dances throughout the seasons, more often than not away from wagging tongues and watchful eyes, always learning more about each other and even helping the other through romantic woes and troubled times.

Everyone watched as they courted and were courted by good people, only to end up exactly where neither thought they would ever be: with each other. Penelope thought him indifferent to romance after his failed courtship. Anthony thought her still in love with his brother. How long before it all unravels?",38/50,"219,835",Last visited: 29 Jan 2025 (Latest version.) Visited 51 times,https://archiveofourown.org/works/52794700
there to welcome you home,theformerone,Naruto,Haruno Sakura/Hyuuga Neji/Nara Shikamaru,"Haruno Sakura, Nara Shikamaru, Hyuuga Neji","this is all mako's fault, happy valentine's day you monster, Fluff, Drabble","Sakura gives birth to their daughter in the bathtub in the main house on the Nara compound.

Neji comes home and nearly has a stroke.",1/1,"1,410",Last visited: 29 Jan 2025 (Latest version.) Visited once,https://archiveofourown.org/works/13690269
Mornings,amako,Naruto,"Haruno Sakura/Hyuuga Neji/Nara Shikamaru, Haruno Sakura/Nara Shikamaru","Haruno Sakura, Hyuuga Neji, Hyuuga Hinata, Hyuuga Hanabi, Nara Shikamaru, Hatake Kakashi, Yamanaka Ino, Akimichi Chouji","Arranged Marriage, Mildly Dubious Consent, not in a sexual way - Freeform, Angst, Depression, Post-Traumatic Stress Disorder - PTSD, Implied/Referenced Suicidal Thoughts, Japanese Culture, Konoha is fucked up, Angst with a Happy Ending, Polyamory, Asexual Character, Religion","Konoha looks exactly the same as when she left it, but Sakura is the one who's different.",1/1,"2,838",Last visited: 29 Jan 2025 (Latest version.) Visited 2 times,https://archiveofourown.org/works/14581716
A Reasonable Expectation,exarite,Naruto,"Haruno Sakura/Hyuuga Neji/Nara Shikamaru, Minor or Background Relationship(s)","Haruno Sakura, Hyuuga Neji, Nara Shikamaru, Uzumaki Naruto, Uchiha Sasuke","Polyamory, Established Relationship, Relationship Discussions, Discussions of Children and Pregnancy","It was a reasonable expectation for anyone to make that once you have been in a relationship for long enough, kids were more or less intended to be part of the equation.

Unfortunately, Sakura hadn't seem to have gotten the memo.

ShikaSakuNeji poly",1/1,"5,087",Last visited: 29 Jan 2025 (Latest version.) Visited once,https://archiveofourown.org/works/14633550
Savelius Saves Severus Snape,FranceHufflepuff,Harry Potter - J. K. Rowling,Hermione Granger/Severus Snape,"Hermione Granger, Severus Snape, Luna Lovegood, Aurora Sinistra, Terry Boot, Original Characters","Time Travel, Teacher-Student Relationship, Alternate Universe, Headmistress Minerva McGonagall, Time Turners (Harry Potter), Eventual Smut, Eventual Happy Ending, Eventual Romance, Mentions of Violence, Mentions of Rape, Lily Evans Potter Bashing","""You're really a stubborn witch. I will surely feel sorry for your future husband someday,"" he told her. Months later, he learned that in an alternate universe, he married her. Totally AU.",6/?,"23,746",Last visited: 28 Jan 2025 (Latest version.) Visited 2 times,https://archiveofourown.org/works/35719372
Fractured Future,Mother_of_Chaos,Harry Potter - J. K. Rowling,"Regulus Black/Hermione Granger, Hermione Granger/Severus Snape, Regulus Black/Hermione Granger/Severus Snape, Hermione Granger & Tom Riddle","Marauders (Harry Potter), Lily Evans Potter, Severus Snape, Evan Rosier, Vinda Rosier, Gellert Grindelwald, Tom Riddle | Voldemort, Original Malfoy Characters (Harry Potter), Lucius Malfoy, Narcissa Black Malfoy, Bellatrix Black Lestrange, Death Eater Characters, Order of the Phoenix, Albus Dumbledore, Harry Potter, Weasley Family (Harry Potter), Sirius Black, Abraxas Malfoy, Lucius Malfoy's Mother","Triad - Freeform, Blood and Violence, Young Death Eaters, Marauders Era (Harry Potter), First Wizarding War with Voldemort (Harry Potter), Sex, betrothals, Arranged Marriage, Horcruxes, Fake/Pretend Relationship, Illegal Activities, Loss of Virginity, Non-Canon Relationship, alternative universe, Other Additional Tags to Be Added, Not Beta Read, Do not post to another site, Manipulative Albus Dumbledore, Albus Dumbledore Bashing, Rough Sex, Implied/Referenced Child Abuse, Loss of Parent(s), POV Multiple, Alternate Universe - Dark, Horny Teenagers, Elemental Magic, HEA, Masturbation, Morally grey Hermione Rosier, Unplanned Pregnancy, Teenage Parents, Azkaban, Kidnapping, PTSD, Lily Evans Potter Bashing, Two souls merging into one, Twin Bond, Major Character Injury, Spanking","During a small skirmish on the Hogwarts Express Hermione is thrust back into the past and merged with a little girl named Hermione Rosier. Now that she’s a different person, raised a Pureblood, how will this change the First War between Dumbledore and Voldemort with Hermione is raised on the darker side? Gellert and Vinda have a secret regarding Dumbledore that explodes and Hermione and her twin, Evan Rosier are in the middle. Things are not always as they seem.

 

All rights belong to JK Rowling and I make no profit or monies from this fic.",56/56,"212,232",Last visited: 28 Jan 2025 (Latest version.) Visited 38 times,https://archiveofourown.org/works/46098550
