Title,Author,Fandom Tags,Relationship Tags,Character Tags,Freeform Tags,Summary,Chapters,Words,Latest View,Link
A Star and Her Dragon,Lizzie_carlile,Harry Potter - J. K. Rowling,"Hermione Granger/Theodore Nott, Draco Malfoy/Harry Potter, Lucius Malfoy/Narcissa Black Malfoy, Sirius Black/Remus Lupin","Abraxas Malfoy, Bellatrix Black Lestrange, Andromeda Black Tonks, Albus Dumbledore, Pansy Parkinson, Neville Longbottom, Ron Weasley, Blaise Zabini, Antonin Dolohov, Tom Riddle | Voldemort, Luna Lovegood, Hermione Granger, Draco Malfoy, Harry Potter, Theodore Nott, Sirius Black, Lucius Malfoy, Narcissa Black Malfoy, Remus Lupin","Pureblood Hermione Granger, Morally Grey Hermione Granger, Morally Grey Sirius Black, BAMF Narcissa Black Malfoy, Protective Lucius Malfoy, BAMF Hermione Granger, Death Eater Theodore Nott, Torture, Kidnapping, Minor Character Death, Slow Burn, Explicit Language, Alternate Universe - Canon Divergence, Mystery, Eventual Romance, violence I can not say this enough, Post-Traumatic Stress Disorder - PTSD, Manipulative Albus Dumbledore, Manipulative Tom Riddle, Other Additional Tags to Be Added, Inappropriate Use of Malfoy Signet Ring, Character Death","“The order took everything from me,” Lucius spoke again. “Now I’ll become the monster they always feared I would be.”

The Death of the Malfoy Daughter was the catalyst for Lucius Malfoy becoming the man that everyone feared he would. With a second war brewing and secrets finally coming to light, one girl holds the key to turning the tides of the war.",48/48,"256,588",Last visited: 27 Jan 2025 (Latest version.) Visited 17 times,https://archiveofourown.org/works/41297541
Hermione Is Mine,CarrieMaxwell,Harry Potter - J. K. Rowling,"Hermione Granger/Draco Malfoy, Lucius Malfoy/Narcissa Black Malfoy","Hermione Granger, Draco Malfoy, Tom Riddle | Voldemort, Bellatrix Black Lestrange, Narcissa Black Malfoy, Lucius Malfoy, Ron Weasley, Severus Snape","Harry Potter Dies, use of unforgivables, Imprisonment, Torture, Second Wizarding War with Voldemort (Harry Potter), double agent Severus Snape, Sword of Gryffindor, Obsessive Draco Malfoy, Possessive Draco Malfoy, Emotional/Psychological Abuse, Manipulation, Master/Slave, Morally Grey Draco Malfoy, Domestic Violence, Attempted Murder, Potions, Beauty and the Beast Elements, Sleeping Beauty Elements, Hades and Persephone Elements, threats of suicide, Non-Consensual Somnophilia, Dacryphilia, cherry-picked morals, Pureblood Culture (Harry Potter), animagus process, Branding, Misogyny, Face Slapping, Non-Consensual Spanking, House-Elf Abuse (Harry Potter), Rape/Non-con Elements, Inspired by Manacled - senlinyu, Forced Marriage, Sex Magic, Blood Magic, Gaslighting, Hermione's ship of Fucks has sailed, The Deathly Hallows, Dead Dove: Do Not Eat, Inappropriate use of Malfoy dining table, Food Kink, Shibari, Cock Warming, Pining Draco Malfoy, Simp Draco Malfoy","What if Draco Malfoy had identified Harry Potter and turned him in to the Dark Lord?
Little bits influenced by Manacled by Senlinyu and The Lord's Rite by ChelleyPam.

 

NSFW imagery embedded. Free stock and screenshot images sourced from Google. Fan art provided by various artists (listed in note for each chapter.) Tags change as the story goes.",42/?,"265,362",Last visited: 27 Jan 2025 (Latest version.) Visited 14 times,https://archiveofourown.org/works/35959261
"Family, Duty, Honor",FromTheBoundlessSea,"A Song of Ice and Fire - George R. R. Martin, Game of Thrones (TV), A Song of Ice and Fire & Related Fandoms","Jaime Lannister/Original Female Character(s), Jon Snow/Sansa Stark, Catelyn Stark/Ned Stark, Gendry Waters/Joy Hill, Tommen Baratheon/Arya Stark, Theon Greyjoy/Brienne of Tarth, Mya Stone/Original Male Character(s), Myrcella Baratheon/Trystane Martell, Aegon Targaryen (Son of Elia)/Original Female Character(s)","Jaime Lannister, Original Female Character(s), Sansa Stark, Jon Snow, Catelyn Tully Stark, Ned Stark, Robb Stark, Bran Stark, Arya Stark, Rickon Stark, Tywin Lannister, Tyrion Lannister, Cersei Lannister, Robert Baratheon, Original Child Character(s), Lysa Tully Arryn, Joffrey Baratheon, Myrcella Baratheon, Tommen Baratheon, Edmure Tully, Original House Lannister Character(s), Original House Tully Character(s), Mya Stone, Gendry Waters, Jon Arryn, Petyr Baelish, Joy Hill, Arianne Martell, Brienne of Tarth, Quentyn Martell, Trystane Martell, Doran Martell, Oberyn Martell, Jon Connington, Aegon Targaryen (Son of Elia), Robert ""Sweetrobin"" Arryn","Alternate Universe - Canon Divergence, Alternate Universe - Arranged Marriage, Minor Cersei Lannister/Jaime Lannister, Sibling Incest, Protective Jaime Lannister, Jon Snow is Not a Targaryen, Jon Snow is a Stark, Jon and Robb are Twins, Sansa Stark is Not a Stark, Character Death, Depression, Cheating, Adultery, Sexual Content, Slow Burn, Post-Traumatic Stress Disorder - PTSD, Unhealthy Relationships, Unhealthy Coping Mechanisms, Eventual Jon Snow/Sansa Stark, Eventual Dark Dany, Eventual antagonistic Dany, Fluff and Angst, Angst, Angst with a Happy Ending, Hurt/Comfort, Emotional Hurt/Comfort, Emotional Baggage","In order to bear some responsibility for the murder of the Mad King, Jaime Lannister is stripped from his position of the Kingsguard and reinstated as his father’s heir. In order to better solidify the alliances between all the rebelling families, Jaime is married to the youngest Tully girl, Celia.
While navigating the new dynasty and the ghosts of the Targaryen reign, Celia finds herself alone in the lion’s den with little love from her husband and her only comfort is her children. When Celia learns a life altering secret, she must do what she can to protect her children and the broken man she has come to care for.

While the story will initially focus on Jaime and Celia, Sansa Lannister and Jon Stark will find their voices too as they navigate a world of five kings and threats of fire and ice. For in both, they have two sets of family words, but together, they both strive to fulfill their mothers’: Family, Duty, Honor",283/?,"348,903",Last visited: 27 Jan 2025 (Update available.) Visited 124 times,https://archiveofourown.org/works/21059177
Burning Love,Anonymous,Bridgerton (TV),Anthony Bridgerton/Original Female Character(s),"Anthony Bridgerton, Original Female Character(s), Daphne Bridgerton, Simon Basset, Violet Bridgerton, Benedict Bridgerton, Colin Bridgerton, Eloise Bridgerton, Original Child Character(s), Featherington Family (Bridgerton), Marina Thompson","Inspired by Music, Inspired by Hamilton, Cheating, Infidelity, Marriage, Marriage of Convenience, Pregnancy, Getting Back Together, Anthony Bridgerton Being an Idiot, Parent Anthony Bridgerton, Original Featherington Character, Married Couple, Anthony Bridgerton Being a Clown, Bridgerton (TV) Season 1","Persephone Featherington did not marry Anthony Bridgerton for love. But after five years of marriage, she thought that he would know better than to cheat on her with an opera singer. And with Daphne's season approaching, there couldn't have been a worse time for marital strife. But when an accident occurs, can it pull them back together?",14/?,"64,081",Last visited: 26 Jan 2025 (Update available.) Visited 25 times,https://archiveofourown.org/works/44189944
Beyond the Veil,honeylune,Harry Potter - J. K. Rowling,"Sirius Black/Hermione Granger, James Potter/Lily Evans Potter, Sirius Black & Hermione Granger","Hermione Granger, Sirius Black, James Potter, Remus Lupin, Peter Pettigrew, Lily Evans Potter","Fluff, Eventual Smut, Fluff and Smut, Light Angst, Time Travel, Time Travel Fix-It, Marauders, Marauders Era (Harry Potter), Mutual Pining, Jealousy, Attempt at Humor, Humor, Possessive Behavior, Possessive Sex, but not in a toxic way i promise, Original Character(s), Happy Ending","Omitted moments from my main Sirmione fic, Some Kind of Beautiful. Moments will include fluff, smut, different POVs, and the occasional angst.

Or, your typical Hermione-gets-sent-back-in-time trope but minus the plot.",2/?,"5,389",Last visited: 26 Jan 2025 (Latest version.) Visited 2 times,https://archiveofourown.org/works/26141737
Flowers by the Wayside,TalaRae,Harry Potter - J. K. Rowling,"Petunia Evans Dursley/Severus Snape, Alastor ""Mad-Eye"" Moody/Regulus Black, James Potter/Lily Evans Potter","Petunia Evans Dursley, Severus Snape, Remus Lupin, Regulus Black, Alastor ""Mad-Eye"" Moody","Marauders Era (Harry Potter), Time Travel, Time Travel Fix-It, Rare Pairings, Alternate Universe - Canon Divergence","After her husband is unfaithful and her cookie-cutter perfect world is turned on its head, Petunia Evans Dursley finds herself in her old hometown, full of regrets and feeling that her life has been without purpose. Before she can quietly take her own life, she is given an impossible offer by a long-dead figure from the magical world: return to the past, and rewrite her own history. Seeing it as a chance to make up for her biggest regret, Petunia accepts and finds herself in the middle of a Wizarding war she knew little about, protecting the younger sister she tried to forget by seeking help from the one person in the magical world she knows how to find.

A what-if story beginning in the latter years of the first war against Voldemort, where an unlikely alliance turns into an even more unlikely romance, and the bonds that bloom from it will change the course of Wizarding history.",47/47,"296,910",Last visited: 24 Jan 2025 (Update available.) Visited 6 times,https://archiveofourown.org/works/23090008
Normal Enough,EmpressOfMaladies,Harry Potter - J. K. Rowling,"Severus Snape/Original Female Character(s), James Potter/Lily Evans Potter, Petunia Evans Dursley & Lily Evans Potter, Lily Evans Potter & Severus Snape, Petunia Evans Dursley & Harry Potter, Harry Potter & Severus Snape, Petunia Evans Dursley/Severus Snape","Original Female Character(s), Lily Evans Potter, Petunia Evans Dursley, Severus Snape, James Potter, Harry Potter","Transmigration, Isekai, Family Feels, Reconciliation, Muggles in Magic Land, Fix-It of Sorts, Marauders Era (Harry Potter), OC!Petunia Evans, OC!Petunia, SI!Petunia Evans, Self-Insert, SI, OC, Slow Burn, Implied/Referenced Abuse","“It’s 1976,” Petunia breathed as she brushed a finger at the date on the Woman’s Own magazine. ""It’s 1976, a good 15 years before I was even conceived. I’m in the London Hospital, an ocean away from where I was born. And my soul is in the body of a woman named Petunia Evans. Does that mean Petunia’s soul is in my body? Or is she dormant, sleeping, inside this one?"" A shiver of terror ran through her. ""Or is she dead?""

Petunia Evans was her name now. And she had a sister that needed saving, and a future nephew that needed spoiling. Hopefully she could create a timeline which consisted of both?",19/?,"60,612",Last visited: 24 Jan 2025 (Latest version.) Visited 50 times,https://archiveofourown.org/works/38917710
Witch Hunt: Reincarnated as Petunia Evans,LittleEmberLou,"Harry Potter - J. K. Rowling, 乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった… | My Next Life as a Villainess (Anime)","Petunia Evans/Severus Snape, Remus Lupin/Lily Evans, Alphard Black/Minerva McGonagall","Petunia Evans, Lily Evans, Severus Snape, Minerva McGonagall, Filius Flitwick, Petunia Evans Parents, Albus Dumbledore, James Potter, Sirius Black, Remus Lupin, Peter Pettigrew, Hogwarts Students, Hogwarts Staff, Goblins (Harry Potter), Walburga Black, Regulus Black, Narcissa Black Malfoy, Mr. & Mrs. Evans, Alphard Black","inspired by 'My Next Life as a Villainess: All Routes Lead to Doom!', Alternate Universe - Reincarnation, 1970's, Petunia gets a wake up call, complete character shift, Snape is a curious little monkey, Lily is a Baby chick, Petunia the writer, Petunia writes some spicy stuff, You'll only see the character's reactions to her work, No spicy content, fix it story, Short Chapters, too cute, Sweetness Overload, Brush you're teeth after, comedic, Severus is a precious snake!, severus gets what he wants, Petunia is clueless, Lily is a ball of energy, Remus is a gift!, Mr. & Mrs. Evans are adorable, but also a lil' chaotic, Bad Dumbledore, Good McGonagall, Minie loves us, Fix It Fic, update tags as needed, Ember's Reincarnation Collection","Petunia falls and gets some sense knocked into her. Now armed with the memories of her last life she tackles this one with new gusto. Just one problem, she's read so many fanfictions that she can't quite remember what's cannon and what isn't. Sure she knows the basics but that's about it. All well, she'll figure it out.

First things first, time to make some money by selling stories! What do you mean she can't, she'd only eleven? Na, she was in university last life. Nothing like sending your work in under a pen name... or three... Surely no body will find out she's the author of not one, not two, but three successful romance series. Surely... *Smirks*

-Spanish Translation Currently Being Made- https://archiveofourown.org/works/57902275#main",47/100,"95,946",Last visited: 23 Jan 2025 (Latest version.) Visited 31 times,https://archiveofourown.org/works/57063862
Kakashi's Jealously towards Pakkun,Lil_red_vixen,Naruto (Anime & Manga),"Hatake Kakashi/Reader, Hatake Kakashi & Reader, Hatake Kakashi & Pakkun","Hatake Kakashi, Pakkun (Naruto)","Fluff, Cute, Knitting, Romance, Comfort","Kakashi becomes jealously as you and Parkin spend more time together and how you only knit outfits for Pakkun.

~Modern AU
~Reader is slightly obsessed with Pakkun and knitting.",1/1,963,Last visited: 21 Jan 2025 (Latest version.) Visited once,https://archiveofourown.org/works/61910308
Tomorrow Never Came.,Qbunny,"呪術廻戦 | Jujutsu Kaisen (Manga), 呪術廻戦 | Jujutsu Kaisen (Anime), Naruto (Anime & Manga)",Gojo Satoru/Haruno Sakura,"Gojo Satoru, Haruno Sakura, Getou Suguru, Kenjaku | Fake Getou Suguru, Itadori Yuuji, Itadori Wasuke, Itadori Jin, Itadori Kaori, Ieiri Shoko, Fushiguro Megumi, Kugisaki Nobara, Sukuna | Ryoumen Sukuna, Zenin Maki, Inumaki Toge, Panda (Jujutsu Kaisen)","Dimension Travel, Enemies to Friends to Lovers, Protective Gojo Satoru, Protective Siblings, Depression, Character Death, Possessive Gojo Satoru, Crossover, Soft Gojo Satoru, Haruno Sakura-centric, Doctor Haruno Sakura, BAMF Haruno Sakura, Tragic Romance, Eventual Romance, Angst and Fluff and Smut, Eventual Smut, Angst and Romance, Heavy Angst, Amnesia, Temporary Amnesia","""You're still.. So annoying.""

Sakura, battered and exhausted, couldn't even begin to comprehend those words that flowed so effortlessly off his tongue, and how he bit that last phrase off with so much malice.
But that's how it's always been right? That's how he's always felt, isn't it? She was nothing but another body, nothing important, and.. Horror, and shock hung along everyone's faces that stood near them, Kakashi, and Naruto unable to form a sentence, it took this to actually show her. It wasn't genjutsu, no.. This was real, it was so quick her brain was unable to register the pain, her eyes the only thing to confirm that Sasuke had plunged his whole forearm through her chest, and with a sickening thud her body collided with the earth below, the voices of her beloved comrades echoing within the distance, her vision astray, and the life she had raging in front of her.",6/?,"27,137",Last visited: 20 Jan 2025 (Update available.) Visited once,https://archiveofourown.org/works/61576813
Statement Pieces and Golden Opportunities,IzzyMRDB,"Marvel Cinematic Universe, Spider-Man (Tom Holland Movies), Iron Man (Movies)","Peter Parker & Tony Stark, Peter Parker & Pepper Potts, Ned Leeds & Peter Parker","Peter Parker, Original Female Character(s), Tony Stark, Ned Leeds, Pepper Potts, James ""Rhodey"" Rhodes","Self-Insert, Isekai and Transmigration, Fix-It of Sorts, Not Steve Rogers Friendly, Not Wanda Maximoff Friendly, Civil War Team Iron Man, Female Peter Parker, retail hell, Intern Peter Parker, Child Labour Laws vs One Bored 14 yo Genius, Tony Stark Acting as Peter Parker's Parental Figure","Penelope Margaret Parker did not like boredom.

Now, most people who somehow accidentally end up reborn as a fictional character may not find their life boring, but Penny thought that those people forgot what day-to-day life is like. So, she's bored.

Until Tony Stark crashes his way into her life roughly eight months too early by walking into her after-school retail job.

AKA

A SI-OC into Spiderwoman who did not plan on grabbing Tony Stark's interest anytime before Civil War",6/?,"15,215",Last visited: 19 Jan 2025 (Update available.) Visited 4 times,https://archiveofourown.org/works/62197450
"Be a Flower, Even When the Light Doesn't Reach You",Ketchup_Sauce_Cat,"Marvel Cinematic Universe, Doctor Strange (Movies), Iron Man (Movies)",Tony Stark/Stephen Strange,"Tony Stark, Stephen Strange","Pre-Relationship, Developing Relationship, Isekai, Rebirth, Magic, Hurt Tony Stark, Hurt Stephen Strange, Stephen is reborn into another world, he'll be okay i promise, Alternate Universe - Fantasy, Alternate Universe - Royalty, Canon-Typical Violence, Other Additional Tags to Be Added, Currently being rewritten - Freeform","Stephen was fighting and ultimately met his end, realizing that in his long life he had only ever served others and never took a moment to take care of himself; in fear of going back to old, bad habits. So, he ends his life after escaping his captors.

He wakes up in a new world, startled at the fact of being alive again and learns that he was reincarnated into nobility.

Now this was going to make things difficult, won't it?",4/?,"5,801",Last visited: 19 Jan 2025 (Latest version.) Visited once,https://archiveofourown.org/works/52894882
A Poisoned Chalice,Azureblue777,"A Song of Ice and Fire - George R. R. Martin, A Song of Ice and Fire & Related Fandoms, Game of Thrones (TV)","Joanna Lannister/Tywin Lannister, Aerys II Targaryen/Rhaella Targaryen, Oberyn Martell/Original Female Character(s), Rhaegar Targaryen/Original Female Character(s), Aegon I Targaryen/Original Character(s), Other Relationship Tags to Be Added, Undisclosed Relationship(s)","Jocasta Lannister, Oberyn Martell, Rhaegar Targaryen, Rhaenys Baratheon, Gerold Dayne, Tywin Lannister, Ursula Waters, Joanna Lannister, Aerys II Targaryen, Rhaella Targaryen, Elia Martell, Stannis Baratheon, Renly Baratheon, Ned Stark, Rickard Stark, Lyanna Stark, Jaime Lannister, Brienne of Tarth, Qyburn (ASoIaF), Barristan Selmy, Arthur Dayne, Melisandre of Asshai, Euron Greyjoy, Serra Blackfyre, Brynden ""Bloodraven"" Rivers, White Walker(s) (ASoIaF), Drowned God (ASoIaF), Other Character Tags to Be Added, Mance Rayder, Wyman Manderly, Aegon I Targaryen, Cerion Lannister","Alternate Universe - Canon Divergence, Rhaegar Targaryen Lives, Rhaenys Baratheon is female Robert, Oberyn Martell Lives, Elia Martell Lives, BAMF Rhaella Targaryen, Lyanna Stark Lives, Shade of the Evening (A Song of Ice and Fire), Weirwood Trees (A Song of Ice and Fire), Book-Canon Euron Greyjoy, BAMF Oberyn Martell, Tywin Lannister Being Tywin Lannister, Warning: Roose Bolton, Ashara Dayne Lives, King Rhaegar Targaryen, Resurrection, Valyria (A Song of Ice and Fire), Aerys II Targaryen is not mad but not pleasant either, Canon-Typical Violence, Blood and Gore, Self-Insert, Cersei Lannister is Cerion Lannister, Warning: Euron Greyjoy, aromantic protagonist","When Harper had closed her eyes for the final time, she had done so in expectation of meeting nothing but eternal darkness. Instead, much to her agitation, she found herself in the World of Ice and Fire, born as Jocasta Lannister, the eldest daughter of Tywin 'The King without a Crown' and his wife Joanna Lannister, in the climax of the Reyne-Tarbeck rebellion.

She soon finds herself in a dizzy, surreal set of events as she befriends the most unlikely people, her actions sending ripples all across Westeros as magic returns to the world once more, bringing back Dragons and the slumbering White Walkers as the ones long dead are given life for a reason far more sinister than she could have thought.

Things change drastically as a new player emerges in the Game, and the stakes seem higher than ever before. Jocasta finds herself and her band of misfits attempting to navigate the hot waters of King's Landing, unearthing conspiracies, prophecies, learning the secrets of Queer Gods each more terrifying than the last and dabbling in dark sorcery and magic.

Time is ticking by, but Jocasta will prove that though the dragons may rule the sky, it is the lions who rule the land below.",12/?,"44,240",Last visited: 18 Jan 2025 (Latest version.) Visited 10 times,https://archiveofourown.org/works/39516756
A Flower in the History Books still has thorns,Thiefindarkness,"Game of Thrones (TV), A Song of Ice and Fire & Related Fandoms, House of the Dragon (TV)","Sansa Stark/Daemon Targaryen, Sansa Stark & Rhaenyra Targaryen, Harwin Strong/Rhaenyra Targaryen, Alicent Hightower & Sansa Stark, Other Relationship Tags to Be Added","Sansa Stark, Rhaenyra Targaryen, Alicent Hightower, Daemon Targaryen, Aemond ""One-Eye"" Targaryen, Aegon II Targaryen, Helaena Targaryen, Other Character Tags to Be Added, Gwayne Hightower","Sansa Stark-centric, Sansa Stark Deserves Better, Time Travel, Time Travel Fix-It, Alternate Universe - Canon Divergence, Political Sansa Stark, Slow Burn, Past Sexual Abuse, Canon-Typical Violence, Platonic Relationships, Game of Thrones Fix-It, The Old Gods (A Song of Ice and Fire), Possessive Rhaenyra Targaryen, Possessive Daemon Targaryen, Warg Sansa Stark, Stark Family are Wargs (A Song of Ice and Fire), Direwolves (A Song of Ice and Fire)","Sansa has been through a lot. She was thrown into a game of thrones and became a victim in it. She had finally gotten her family back, at least a part of it. Then she died.

Now she had been thrown into another fight for the throne and she is done. She just wants be done and not be a victim for people playing gods. Then she meets them and sees that they are much different then she thought they would be and she struggles to reconcile the history and the real people they are.

Maybe she will get her prince that she used to dream about or a princess.",9/?,"13,412",Last visited: 18 Jan 2025 (Latest version.) Visited 8 times,https://archiveofourown.org/works/55121236
Is not treason if its an hallucination,Abstractef,Star Wars - All Media Types,Leia Organa & Darth Vader,"Anakin Skywalker | Darth Vader, Leia Organa, Sheev Palpatine | Darth Sidious, Obi-Wan Kenobi","Double Agent Darth Vader, Crack, ghost - Freeform, Darth Vader Being an Idiot, Leia organa is reckless, none of them know what they are doing, Not Beta Read, Hallucinations, Oh look, Vader developing a moral compass, Unreliable Narrator, Crack Treated Seriously, I think?, Tatooine Slave Culture & Customs (Star Wars), Creepy Sheev Palpatine, Humor, Darth Vader Redemption, Death Star (Star Wars)","Vader looked at Leia, she looked at him.
...
...
""Do you want some classified documents?""",13/13,"9,258",Last visited: 17 Jan 2025 (Latest version.) Visited 3 times,https://archiveofourown.org/works/49256623
Lost and Found,OracleHylia,"Star Wars Original Trilogy, Star Wars: The Clone Wars (2008) - All Media Types, Star Wars - All Media Types, Star Wars Prequel Trilogy","Leia Organa & Darth Vader, Leia Organa & Anakin Skywalker | Darth Vader","Anakin Skywalker | Darth Vader, Darth Vader, Executor | Darth Vader's Star Destroyer, 501st Legion Members (Star Wars: The Clone Wars), Clone Trooper Characters (Star Wars), Galactic Empire Imperial Characters (Star Wars), Bail Organa, Breha Organa, Sheev Palpatine | Darth Sidious, Darth Sidious, Mon Mothma, Cassio Tagge, Maximilian Veers, Leia Organa","Suitless Vader, Parent Darth Vader, Protective Darth Vader, Possessive Darth Vader, Daddy Vader","Inspired by Dazzlingjedi's post on Tumblr:

""Au where Anakin doesn’t end up burning but still loses against Obi-wan. Padme sadly passes away, and her babies are born and taken to two planets. Anakin later senses through the force that he has a child. (He can’t sense Luke because Obi-wan is protecting him) he goes to Alderaan and takes his baby back. Anakin proceeds to burn down the planet for keeping his baby. Whilst protecting Leia in his arms.""

https://www.tumblr.com/dazzlingjedi/637263373086654464/no-one-will-take-you-from-now-on-daddys-here?source=share",2/2,"3,866",Last visited: 17 Jan 2025 (Update available.) Visited once,https://archiveofourown.org/works/62051557
